z6-19852,,Port1,Port1,Port2,Port2,Port3,Port3,Port5,Port5,Port7,Port7,Port8,Port8, 
# Records: 5234,,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,TEROS 11 Moisture/Temp,Battery,Battery,Barometer,Barometer, 
Timestamps,Device RID,raw  Water Content,raw  Soil Temperature,raw  Water Content,raw  Soil Temperature,raw  Water Content,raw  Soil Temperature,raw  Water Content,raw  Soil Temperature,raw  Battery Percent,raw  Battery Voltage,raw  Reference Pressure,raw  Logger Temperature,UTC Offset
06/06/2024 12:00:00 PM,16307,22096,6566,23836,6500,65534,65534,65534,65534,1077,8317,9667,7283,UTC+09:00
06/06/2024 01:00:00 PM,16308,22080,6584,23818,6509,65534,65534,65534,65534,1077,8319,9659,7458,UTC+09:00
06/06/2024 02:00:00 PM,16309,22063,6609,23798,6523,65534,65534,65534,65534,1077,8320,9652,7569,UTC+09:00
06/06/2024 03:00:00 PM,16310,22049,6627,23776,6536,65534,65534,65534,65534,1077,8320,9648,7590,UTC+09:00
06/06/2024 04:00:00 PM,16311,22035,6643,23754,6548,65534,65534,65534,65534,1077,8320,9645,7517,UTC+09:00
06/06/2024 05:00:00 PM,16312,22023,6650,23739,6559,65534,65534,65534,65534,1077,8325,9642,7312,UTC+09:00
06/06/2024 06:00:00 PM,16313,22014,6650,23727,6564,65534,65534,65534,65534,1077,8325,9643,7207,UTC+09:00
06/06/2024 07:00:00 PM,16314,22009,6646,23720,6570,65534,65534,65534,65534,1077,8326,9648,7104,UTC+09:00
06/06/2024 08:00:00 PM,16315,22004,6638,23713,6570,65534,65534,65534,65534,1077,8327,9649,6924,UTC+09:00
06/06/2024 09:00:00 PM,16316,22002,6629,23709,6568,65534,65534,65534,65534,1077,8327,9652,6859,UTC+09:00
06/06/2024 10:00:00 PM,16317,21999,6619,23706,6560,65534,65534,65534,65534,1077,8326,9660,6811,UTC+09:00
06/06/2024 11:00:00 PM,16318,21997,6609,23704,6560,65534,65534,65534,65534,1077,8323,9661,6781,UTC+09:00
06/07/2024 12:00:00 AM,16319,21997,6600,23699,6551,65534,65534,65534,65534,1077,8327,9657,6717,UTC+09:00
06/07/2024 01:00:00 AM,16321,21996,6590,23697,6550,65534,65534,65534,65534,1076,8305,9657,6689,UTC+09:00
06/07/2024 02:00:00 AM,16322,21996,6580,23695,6540,65534,65534,65534,65534,1077,8312,9656,6643,UTC+09:00
06/07/2024 03:00:00 AM,16323,21996,6572,23694,6538,65534,65534,65534,65534,1077,8314,9653,6576,UTC+09:00
06/07/2024 04:00:00 AM,16324,21999,6562,23693,6530,65534,65534,65534,65534,1077,8314,9651,6561,UTC+09:00
06/07/2024 05:00:00 AM,16325,21999,6553,23691,6523,65534,65534,65534,65534,1077,8317,9650,6510,UTC+09:00
06/07/2024 06:00:00 AM,16326,22003,6545,23689,6518,65534,65534,65534,65534,1077,8315,9651,6540,UTC+09:00
06/07/2024 07:00:00 AM,16327,22002,6540,23688,6510,65534,65534,65534,65534,1077,8314,9652,6549,UTC+09:00
06/07/2024 08:00:00 AM,16328,22002,6540,23683,6510,65534,65534,65534,65534,1076,8309,9653,6585,UTC+09:00
06/07/2024 09:00:00 AM,16329,21999,6540,23676,6501,65534,65534,65534,65534,1077,8311,9655,6698,UTC+09:00
06/07/2024 10:00:00 AM,16330,21995,6543,23668,6500,65534,65534,65534,65534,1077,8311,9651,6882,UTC+09:00
06/07/2024 11:00:00 AM,16331,21990,6555,23657,6509,65534,65534,65534,65534,1077,8313,9645,7072,UTC+09:00
06/07/2024 12:00:00 PM,16332,21983,6573,23645,6513,65534,65534,65534,65534,1077,8311,9640,7181,UTC+09:00
06/07/2024 01:00:00 PM,16333,21972,6590,23631,6523,65534,65534,65534,65534,1077,8313,9632,7271,UTC+09:00
06/07/2024 02:00:00 PM,16334,21963,6606,23618,6534,65534,65534,65534,65534,1077,8314,9625,7296,UTC+09:00
06/07/2024 03:00:00 PM,16335,21951,6621,23603,6544,65534,65534,65534,65534,1077,8317,9621,7309,UTC+09:00
06/07/2024 04:00:00 PM,16336,21941,6633,23587,6552,65534,65534,65534,65534,1077,8315,9617,7334,UTC+09:00
06/07/2024 05:00:00 PM,16337,21931,6642,23572,6560,65534,65534,65534,65534,1077,8315,9613,7303,UTC+09:00
06/07/2024 06:00:00 PM,16338,21923,6650,23561,6570,65534,65534,65534,65534,1077,8320,9607,7238,UTC+09:00
06/07/2024 07:00:00 PM,16339,21917,6650,23553,6572,65534,65534,65534,65534,1077,8318,9609,7142,UTC+09:00
06/07/2024 08:00:00 PM,16340,21913,6650,23548,6580,65534,65534,65534,65534,1077,8317,9614,7061,UTC+09:00
06/07/2024 09:00:00 PM,16341,21910,6643,23543,6580,65534,65534,65534,65534,1077,8319,9617,6969,UTC+09:00
06/07/2024 10:00:00 PM,16342,21909,6640,23541,6580,65534,65534,65534,65534,1077,8320,9619,6927,UTC+09:00
06/07/2024 11:00:00 PM,16343,21908,6630,23539,6575,65534,65534,65534,65534,1077,8319,9617,6911,UTC+09:00
06/08/2024 12:00:00 AM,16344,21912,6630,23536,6570,65534,65534,65534,65534,1077,8320,9615,6897,UTC+09:00
06/08/2024 01:00:00 AM,16346,21912,6622,23536,6570,65534,65534,65534,65534,1076,8299,9617,6794,UTC+09:00
06/08/2024 02:00:00 AM,16347,21913,6620,23534,6570,65534,65534,65534,65534,1076,8304,9613,6682,UTC+09:00
06/08/2024 03:00:00 AM,16348,21916,6610,23536,6565,65534,65534,65534,65534,1076,8309,9609,6642,UTC+09:00
06/08/2024 04:00:00 AM,16349,21922,6607,23535,6560,65534,65534,65534,65534,1076,8306,9607,6618,UTC+09:00
06/08/2024 05:00:00 AM,16350,21925,6600,23537,6560,65534,65534,65534,65534,1077,8311,9605,6604,UTC+09:00
06/08/2024 06:00:00 AM,16351,21929,6595,23537,6554,65534,65534,65534,65534,1077,8312,9606,6593,UTC+09:00
06/08/2024 07:00:00 AM,16352,21933,6590,23538,6550,65534,65534,65534,65534,1077,8311,9604,6585,UTC+09:00
06/08/2024 08:00:00 AM,16353,21936,6590,23538,6550,65534,65534,65534,65534,1076,8297,9602,6610,UTC+09:00
06/08/2024 09:00:00 AM,16354,21940,6582,23537,6549,65534,65534,65534,65534,1076,8301,9600,6616,UTC+09:00
06/08/2024 10:00:00 AM,16355,21945,6580,23538,6540,65534,65534,65534,65534,1076,8302,9595,6610,UTC+09:00
06/08/2024 11:00:00 AM,16356,21950,6580,23538,6540,65534,65534,65534,65534,1076,8302,9593,6608,UTC+09:00
06/08/2024 12:00:00 PM,16357,22490,6580,24303,6547,65534,65534,65534,65534,1076,8302,9594,6606,UTC+09:00
06/08/2024 01:00:00 PM,16358,23331,6589,25931,6556,65534,65534,65534,65534,1076,8305,9594,6610,UTC+09:00
06/08/2024 02:00:00 PM,16359,23720,6590,26786,6559,65534,65534,65534,65534,1076,8307,9591,6614,UTC+09:00
06/08/2024 03:00:00 PM,16360,23774,6590,26665,6550,65534,65534,65534,65534,1076,8304,9586,6683,UTC+09:00
06/08/2024 04:00:00 PM,16361,23736,6595,26488,6550,65534,65534,65534,65534,1076,8302,9581,6794,UTC+09:00
06/08/2024 05:00:00 PM,16362,23693,6605,26365,6556,65534,65534,65534,65534,1076,8304,9577,6820,UTC+09:00
06/08/2024 06:00:00 PM,16363,23656,6610,26272,6560,65534,65534,65534,65534,1076,8304,9576,6783,UTC+09:00
06/08/2024 07:00:00 PM,16364,23621,6610,26198,6560,65534,65534,65534,65534,1076,8305,9578,6778,UTC+09:00
06/08/2024 08:00:00 PM,16365,23587,6610,26136,6560,65534,65534,65534,65534,1076,8300,9579,6747,UTC+09:00
06/08/2024 09:00:00 PM,16366,23557,6610,26088,6560,65534,65534,65534,65534,1076,8301,9580,6708,UTC+09:00
06/08/2024 10:00:00 PM,16367,23529,6610,26045,6560,65534,65534,65534,65534,1076,8299,9583,6669,UTC+09:00
06/08/2024 11:00:00 PM,16368,23502,6606,26003,6560,65534,65534,65534,65534,1076,8303,9585,6645,UTC+09:00
06/09/2024 12:00:00 AM,16369,23477,6600,25966,6560,65534,65534,65534,65534,1076,8305,9583,6639,UTC+09:00
06/09/2024 01:00:00 AM,16371,23458,6600,25934,6560,65534,65534,65534,65534,1076,8282,9582,6644,UTC+09:00
06/09/2024 02:00:00 AM,16372,23435,6592,25903,6550,65534,65534,65534,65534,1076,8289,9582,6619,UTC+09:00
06/09/2024 03:00:00 AM,16373,23413,6590,25873,6550,65534,65534,65534,65534,1076,8290,9581,6612,UTC+09:00
06/09/2024 04:00:00 AM,16374,23395,6590,25845,6550,65534,65534,65534,65534,1076,8292,9585,6593,UTC+09:00
06/09/2024 05:00:00 AM,16375,23377,6582,25820,6550,65534,65534,65534,65534,1076,8292,9586,6570,UTC+09:00
06/09/2024 06:00:00 AM,16376,23362,6580,25796,6545,65534,65534,65534,65534,1076,8293,9585,6554,UTC+09:00
06/09/2024 07:00:00 AM,16377,23345,6580,25771,6540,65534,65534,65534,65534,1076,8295,9585,6588,UTC+09:00
06/09/2024 08:00:00 AM,16378,23331,6577,25748,6540,65534,65534,65534,65534,1076,8289,9589,6609,UTC+09:00
06/09/2024 09:00:00 AM,16379,23317,6580,25726,6540,65534,65534,65534,65534,1076,8291,9589,6696,UTC+09:00
06/09/2024 10:00:00 AM,16380,23301,6583,25700,6540,65534,65534,65534,65534,1076,8292,9588,6797,UTC+09:00
06/09/2024 11:00:00 AM,16381,23281,6595,25670,6543,65534,65534,65534,65534,1076,8292,9586,6927,UTC+09:00
06/09/2024 12:00:00 PM,16382,23252,6610,25634,6550,65534,65534,65534,65534,1076,8292,9581,7050,UTC+09:00
06/09/2024 01:00:00 PM,16383,23216,6632,25591,6560,65534,65534,65534,65534,1076,8294,9577,7183,UTC+09:00
06/09/2024 02:00:00 PM,16384,23179,6660,25547,6574,65534,65534,65534,65534,1076,8295,9573,7273,UTC+09:00
06/09/2024 03:00:00 PM,16385,23142,6680,25498,6589,65534,65534,65534,65534,1076,8295,9571,7307,UTC+09:00
06/09/2024 04:00:00 PM,16386,23105,6695,25449,6603,65534,65534,65534,65534,1076,8296,9570,7297,UTC+09:00
06/09/2024 05:00:00 PM,16387,23070,6708,25402,6615,65534,65534,65534,65534,1076,8297,9568,7219,UTC+09:00
06/09/2024 06:00:00 PM,16388,23041,6710,25362,6623,65534,65534,65534,65534,1076,8300,9569,7123,UTC+09:00
06/09/2024 07:00:00 PM,16389,23018,6710,25326,6630,65534,65534,65534,65534,1076,8298,9573,7052,UTC+09:00
06/09/2024 08:00:00 PM,16390,22998,6710,25297,6630,65534,65534,65534,65534,1076,8298,9576,6981,UTC+09:00
06/09/2024 09:00:00 PM,16391,22986,6706,25274,6630,65534,65534,65534,65534,1076,8302,9579,6916,UTC+09:00
06/09/2024 10:00:00 PM,16392,22973,6700,25251,6630,65534,65534,65534,65534,1076,8300,9584,6866,UTC+09:00
06/09/2024 11:00:00 PM,16393,22964,6692,25230,6630,65534,65534,65534,65534,1076,8301,9588,6839,UTC+09:00
06/10/2024 12:00:00 AM,16394,22958,6688,25209,6630,65534,65534,65534,65534,1076,8301,9588,6805,UTC+09:00
06/10/2024 01:00:00 AM,16396,22951,6680,25193,6626,65534,65534,65534,65534,1076,8282,9587,6781,UTC+09:00
06/10/2024 02:00:00 AM,16397,22944,6674,25177,6620,65534,65534,65534,65534,1076,8288,9584,6736,UTC+09:00
06/10/2024 03:00:00 AM,16398,22939,6669,25161,6620,65534,65534,65534,65534,1076,8286,9585,6691,UTC+09:00
06/10/2024 04:00:00 AM,16399,22937,6660,25145,6614,65534,65534,65534,65534,1076,8291,9588,6662,UTC+09:00
06/10/2024 05:00:00 AM,16400,22932,6654,25134,6610,65534,65534,65534,65534,1076,8291,9591,6643,UTC+09:00
06/10/2024 06:00:00 AM,16401,22931,6649,25120,6607,65534,65534,65534,65534,1076,8295,9594,6630,UTC+09:00
06/10/2024 07:00:00 AM,16402,22927,6640,25109,6600,65534,65534,65534,65534,1076,8294,9595,6667,UTC+09:00
06/10/2024 08:00:00 AM,16403,22921,6640,25095,6600,65534,65534,65534,65534,1076,8289,9596,6770,UTC+09:00
06/10/2024 09:00:00 AM,16404,22912,6644,25079,6600,65534,65534,65534,65534,1076,8290,9592,6898,UTC+09:00
06/10/2024 10:00:00 AM,16405,22900,6653,25055,6600,65534,65534,65534,65534,1076,8288,9586,7056,UTC+09:00
06/10/2024 11:00:00 AM,16406,22882,6668,25026,6604,65534,65534,65534,65534,1076,8289,9582,7189,UTC+09:00
06/10/2024 12:00:00 PM,16407,22857,6685,24995,6613,65534,65534,65534,65534,1076,8289,9576,7291,UTC+09:00
06/10/2024 01:00:00 PM,16408,22829,6709,24959,6624,65534,65534,65534,65534,1076,8292,9571,7393,UTC+09:00
06/10/2024 02:00:00 PM,16409,22802,6732,24925,6637,65534,65534,65534,65534,1076,8294,9565,7411,UTC+09:00
06/10/2024 03:00:00 PM,16410,22771,6750,24885,6652,65534,65534,65534,65534,1076,8296,9561,7488,UTC+09:00
06/10/2024 04:00:00 PM,16411,22744,6766,24842,6665,65534,65534,65534,65534,1076,8295,9561,7440,UTC+09:00
06/10/2024 05:00:00 PM,16412,22720,6770,24812,6675,65534,65534,65534,65534,1076,8295,9560,7301,UTC+09:00
06/10/2024 06:00:00 PM,16413,22699,6776,24782,6680,65534,65534,65534,65534,1076,8295,9557,7255,UTC+09:00
06/10/2024 07:00:00 PM,16414,22681,6779,24756,6688,65534,65534,65534,65534,1076,8298,9560,7207,UTC+09:00
06/10/2024 08:00:00 PM,16415,22666,6770,24736,6690,65534,65534,65534,65534,1076,8295,9565,7155,UTC+09:00
06/10/2024 09:00:00 PM,16416,22655,6770,24718,6690,65534,65534,65534,65534,1076,8298,9569,7090,UTC+09:00
06/10/2024 10:00:00 PM,16417,22643,6769,24703,6690,65534,65534,65534,65534,1076,8296,9574,7064,UTC+09:00
06/10/2024 11:00:00 PM,16418,22635,6760,24690,6690,65534,65534,65534,65534,1076,8298,9579,7029,UTC+09:00
06/11/2024 12:00:00 AM,16419,22628,6760,24677,6690,65534,65534,65534,65534,1076,8298,9582,6999,UTC+09:00
06/11/2024 01:00:00 AM,16421,22624,6751,24666,6690,65534,65534,65534,65534,1076,8280,9582,6981,UTC+09:00
06/11/2024 02:00:00 AM,16422,22617,6750,24655,6685,65534,65534,65534,65534,1076,8284,9581,6929,UTC+09:00
06/11/2024 03:00:00 AM,16423,22612,6742,24647,6680,65534,65534,65534,65534,1076,8287,9582,6904,UTC+09:00
06/11/2024 04:00:00 AM,16424,22611,6740,24638,6680,65534,65534,65534,65534,1076,8289,9585,6884,UTC+09:00
06/11/2024 05:00:00 AM,16425,22609,6733,24630,6680,65534,65534,65534,65534,1076,8291,9586,6860,UTC+09:00
06/11/2024 06:00:00 AM,16426,22605,6730,24624,6675,65534,65534,65534,65534,1076,8291,9591,6835,UTC+09:00
06/11/2024 07:00:00 AM,16427,22602,6726,24617,6670,65534,65534,65534,65534,1076,8289,9592,6839,UTC+09:00
06/11/2024 08:00:00 AM,16428,22601,6720,24609,6670,65534,65534,65534,65534,1076,8287,9591,6888,UTC+09:00
06/11/2024 09:00:00 AM,16429,22595,6723,24596,6670,65534,65534,65534,65534,1076,8290,9590,6980,UTC+09:00
06/11/2024 10:00:00 AM,16430,22588,6732,24578,6670,65534,65534,65534,65534,1076,8289,9586,7124,UTC+09:00
06/11/2024 11:00:00 AM,16431,22576,6745,24555,6674,65534,65534,65534,65534,1076,8289,9582,7221,UTC+09:00
06/11/2024 12:00:00 PM,16432,22558,6757,24529,6680,65534,65534,65534,65534,1076,8289,9577,7335,UTC+09:00
06/11/2024 01:00:00 PM,16433,22529,6777,24500,6691,65534,65534,65534,65534,1076,8290,9572,7464,UTC+09:00
06/11/2024 02:00:00 PM,16434,22505,6800,24469,6703,65534,65534,65534,65534,1076,8291,9566,7559,UTC+09:00
06/11/2024 03:00:00 PM,16435,22484,6817,24431,6716,65534,65534,65534,65534,1076,8294,9562,7586,UTC+09:00
06/11/2024 04:00:00 PM,16436,22456,6829,24395,6727,65534,65534,65534,65534,1076,8292,9561,7528,UTC+09:00
06/11/2024 05:00:00 PM,16437,22433,6840,24361,6738,65534,65534,65534,65534,1076,8295,9562,7436,UTC+09:00
06/11/2024 06:00:00 PM,16438,22416,6840,24333,6743,65534,65534,65534,65534,1076,8296,9560,7368,UTC+09:00
06/11/2024 07:00:00 PM,16439,22399,6840,24313,6750,65534,65534,65534,65534,1076,8297,9561,7314,UTC+09:00
06/11/2024 08:00:00 PM,16440,22387,6834,24296,6750,65534,65534,65534,65534,1076,8298,9565,7248,UTC+09:00
06/11/2024 09:00:00 PM,16441,22378,6830,24284,6750,65534,65534,65534,65534,1076,8295,9568,7179,UTC+09:00
06/11/2024 10:00:00 PM,16442,22371,6826,24273,6750,65534,65534,65534,65534,1076,8298,9573,7113,UTC+09:00
06/11/2024 11:00:00 PM,16443,22366,6819,24261,6750,65534,65534,65534,65534,1076,8297,9573,7031,UTC+09:00
06/12/2024 12:00:00 AM,16444,22361,6809,24252,6744,65534,65534,65534,65534,1076,8298,9571,6970,UTC+09:00
06/12/2024 01:00:00 AM,16446,22356,6799,24242,6740,65534,65534,65534,65534,1075,8278,9569,6924,UTC+09:00
06/12/2024 02:00:00 AM,16447,22358,6789,24233,6733,65534,65534,65534,65534,1076,8283,9563,6860,UTC+09:00
06/12/2024 03:00:00 AM,16448,22362,6778,24227,6729,65534,65534,65534,65534,1076,8286,9561,6827,UTC+09:00
06/12/2024 04:00:00 AM,16449,22366,6769,24220,6720,65534,65534,65534,65534,1076,8286,9569,6795,UTC+09:00
06/12/2024 05:00:00 AM,16450,22372,6760,24215,6715,65534,65534,65534,65534,1076,8293,9570,6733,UTC+09:00
06/12/2024 06:00:00 AM,16451,22376,6750,24210,6710,65534,65534,65534,65534,1076,8288,9574,6688,UTC+09:00
06/12/2024 07:00:00 AM,16452,22381,6740,24204,6701,65534,65534,65534,65534,1076,8290,9582,6682,UTC+09:00
06/12/2024 08:00:00 AM,16453,22382,6733,24196,6698,65534,65534,65534,65534,1075,8277,9584,6818,UTC+09:00
06/12/2024 09:00:00 AM,16454,22377,6739,24183,6690,65534,65534,65534,65534,1076,8281,9581,6955,UTC+09:00
06/12/2024 10:00:00 AM,16455,22363,6742,24165,6690,65534,65534,65534,65534,1076,8283,9573,7128,UTC+09:00
06/12/2024 11:00:00 AM,16456,22347,6753,24141,6695,65534,65534,65534,65534,1076,8282,9567,7291,UTC+09:00
06/12/2024 12:00:00 PM,16457,22322,6765,24117,6700,65534,65534,65534,65534,1076,8284,9562,7447,UTC+09:00
06/12/2024 01:00:00 PM,16458,22294,6785,24089,6708,65534,65534,65534,65534,1076,8284,9555,7594,UTC+09:00
06/12/2024 02:00:00 PM,16459,22269,6809,24057,6721,65534,65534,65534,65534,1076,8286,9548,7707,UTC+09:00
06/12/2024 03:00:00 PM,16460,22246,6826,24025,6734,65534,65534,65534,65534,1076,8286,9545,7681,UTC+09:00
06/12/2024 04:00:00 PM,16461,22220,6836,23990,6744,65534,65534,65534,65534,1076,8289,9544,7630,UTC+09:00
06/12/2024 05:00:00 PM,16462,22199,6843,23959,6753,65534,65534,65534,65534,1076,8288,9544,7560,UTC+09:00
06/12/2024 06:00:00 PM,16463,22181,6850,23934,6760,65534,65534,65534,65534,1076,8289,9547,7466,UTC+09:00
06/12/2024 07:00:00 PM,16464,22168,6848,23917,6760,65534,65534,65534,65534,1076,8295,9549,7357,UTC+09:00
06/12/2024 08:00:00 PM,16465,22159,6840,23904,6760,65534,65534,65534,65534,1076,8290,9551,7265,UTC+09:00
06/12/2024 09:00:00 PM,16466,22152,6835,23894,6760,65534,65534,65534,65534,1076,8289,9554,7188,UTC+09:00
06/12/2024 10:00:00 PM,16467,22148,6830,23887,6760,65534,65534,65534,65534,1076,8292,9555,7128,UTC+09:00
06/12/2024 11:00:00 PM,16468,22143,6820,23883,6760,65534,65534,65534,65534,1076,8295,9556,7065,UTC+09:00
06/13/2024 12:00:00 AM,16469,22142,6814,23875,6757,65534,65534,65534,65534,1076,8295,9555,6997,UTC+09:00
06/13/2024 01:00:00 AM,16471,22139,6807,23870,6750,65534,65534,65534,65534,1075,8272,9554,6960,UTC+09:00
06/13/2024 02:00:00 AM,16472,22137,6800,23870,6749,65534,65534,65534,65534,1075,8276,9557,6902,UTC+09:00
06/13/2024 03:00:00 AM,16473,22136,6790,23866,6740,65534,65534,65534,65534,1076,8282,9555,6869,UTC+09:00
06/13/2024 04:00:00 AM,16474,22139,6782,23862,6739,65534,65534,65534,65534,1076,8282,9555,6827,UTC+09:00
06/13/2024 05:00:00 AM,16475,22143,6775,23859,6730,65534,65534,65534,65534,1076,8285,9558,6771,UTC+09:00
06/13/2024 06:00:00 AM,16476,22150,6767,23856,6727,65534,65534,65534,65534,1076,8284,9561,6736,UTC+09:00
06/13/2024 07:00:00 AM,16477,22154,6760,23853,6720,65534,65534,65534,65534,1076,8284,9564,6773,UTC+09:00
06/13/2024 08:00:00 AM,16478,22155,6760,23850,6717,65534,65534,65534,65534,1075,8267,9562,6898,UTC+09:00
06/13/2024 09:00:00 AM,16479,22150,6760,23840,6710,65534,65534,65534,65534,1075,8273,9558,7070,UTC+09:00
06/13/2024 10:00:00 AM,16480,22139,6772,23825,6717,65534,65534,65534,65534,1075,8274,9553,7282,UTC+09:00
06/13/2024 11:00:00 AM,16481,22124,6786,23806,6720,65534,65534,65534,65534,1075,8277,9554,7482,UTC+09:00
06/13/2024 12:00:00 PM,16482,22103,6802,23784,6729,65534,65534,65534,65534,1075,8276,9554,7571,UTC+09:00
06/13/2024 01:00:00 PM,16483,22080,6819,23758,6738,65534,65534,65534,65534,1075,8279,9553,7660,UTC+09:00
06/13/2024 02:00:00 PM,16484,22058,6837,23730,6750,65534,65534,65534,65534,1076,8280,9548,7772,UTC+09:00
06/13/2024 03:00:00 PM,16485,22037,6853,23700,6762,65534,65534,65534,65534,1076,8280,9546,7788,UTC+09:00
06/13/2024 04:00:00 PM,16486,22015,6863,23670,6771,65534,65534,65534,65534,1076,8283,9544,7721,UTC+09:00
06/13/2024 05:00:00 PM,16487,21998,6870,23646,6780,65534,65534,65534,65534,1076,8282,9540,7633,UTC+09:00
06/13/2024 06:00:00 PM,16488,21985,6870,23623,6786,65534,65534,65534,65534,1076,8286,9541,7529,UTC+09:00
06/13/2024 07:00:00 PM,16489,21972,6870,23607,6790,65534,65534,65534,65534,1076,8285,9543,7456,UTC+09:00
06/13/2024 08:00:00 PM,16490,21965,6860,23599,6790,65534,65534,65534,65534,1076,8289,9549,7383,UTC+09:00
06/13/2024 09:00:00 PM,16491,21957,6857,23588,6790,65534,65534,65534,65534,1076,8286,9555,7315,UTC+09:00
06/13/2024 10:00:00 PM,16492,21954,6850,23583,6785,65534,65534,65534,65534,1076,8288,9558,7255,UTC+09:00
06/13/2024 11:00:00 PM,16493,21952,6840,23578,6780,65534,65534,65534,65534,1076,8289,9558,7186,UTC+09:00
06/14/2024 12:00:00 AM,16494,21947,6834,23573,6780,65534,65534,65534,65534,1076,8289,9559,7133,UTC+09:00
06/14/2024 01:00:00 AM,16496,21946,6827,23570,6772,65534,65534,65534,65534,1075,8267,9560,7076,UTC+09:00
06/14/2024 02:00:00 AM,16497,21948,6820,23567,6770,65534,65534,65534,65534,1075,8274,9558,7059,UTC+09:00
06/14/2024 03:00:00 AM,16498,21947,6811,23563,6764,65534,65534,65534,65534,1075,8275,9555,7036,UTC+09:00
06/14/2024 04:00:00 AM,16499,21947,6806,23561,6760,65534,65534,65534,65534,1075,8276,9561,6984,UTC+09:00
06/14/2024 05:00:00 AM,16500,21949,6798,23559,6756,65534,65534,65534,65534,1075,8279,9571,6857,UTC+09:00
06/14/2024 06:00:00 AM,16501,21948,6789,23555,6750,65534,65534,65534,65534,1076,8282,9568,6871,UTC+09:00
06/14/2024 07:00:00 AM,16502,21949,6780,23552,6742,65534,65534,65534,65534,1075,8279,9572,6897,UTC+09:00
06/14/2024 08:00:00 AM,16503,21948,6780,23547,6740,65534,65534,65534,65534,1075,8278,9576,6956,UTC+09:00
06/14/2024 09:00:00 AM,16504,21943,6780,23538,6740,65534,65534,65534,65534,1075,8277,9573,7106,UTC+09:00
06/14/2024 10:00:00 AM,16505,21934,6790,23523,6740,65534,65534,65534,65534,1075,8276,9569,7316,UTC+09:00
06/14/2024 11:00:00 AM,16506,21921,6805,23508,6741,65534,65534,65534,65534,1075,8279,9562,7507,UTC+09:00
06/14/2024 12:00:00 PM,16507,21904,6819,23490,6750,65534,65534,65534,65534,1075,8279,9558,7638,UTC+09:00
06/14/2024 01:00:00 PM,16508,21883,6839,23468,6759,65534,65534,65534,65534,1075,8279,9552,7763,UTC+09:00
06/14/2024 02:00:00 PM,16509,21866,6859,23444,6772,65534,65534,65534,65534,1075,8278,9544,7837,UTC+09:00
06/14/2024 03:00:00 PM,16510,21850,6875,23419,6784,65534,65534,65534,65534,1075,8279,9541,7830,UTC+09:00
06/14/2024 04:00:00 PM,16511,21836,6887,23398,6794,65534,65534,65534,65534,1076,8284,9542,7711,UTC+09:00
06/14/2024 05:00:00 PM,16512,21825,6890,23377,6800,65534,65534,65534,65534,1076,8282,9541,7650,UTC+09:00
06/14/2024 06:00:00 PM,16513,21815,6890,23361,6809,65534,65534,65534,65534,1076,8283,9541,7587,UTC+09:00
06/14/2024 07:00:00 PM,16514,21806,6890,23350,6810,65534,65534,65534,65534,1076,8287,9542,7456,UTC+09:00
06/14/2024 08:00:00 PM,16515,21802,6887,23342,6810,65534,65534,65534,65534,1076,8283,9547,7367,UTC+09:00
06/14/2024 09:00:00 PM,16516,21797,6880,23337,6810,65534,65534,65534,65534,1076,8284,9551,7290,UTC+09:00
06/14/2024 10:00:00 PM,16517,21794,6872,23331,6810,65534,65534,65534,65534,1076,8287,9555,7205,UTC+09:00
06/14/2024 11:00:00 PM,16518,21792,6865,23329,6804,65534,65534,65534,65534,1076,8288,9561,7144,UTC+09:00
06/15/2024 12:00:00 AM,16519,21790,6858,23323,6800,65534,65534,65534,65534,1076,8287,9561,7101,UTC+09:00
06/15/2024 01:00:00 AM,16521,21787,6850,23322,6799,65534,65534,65534,65534,1075,8267,9558,7086,UTC+09:00
06/15/2024 02:00:00 AM,16522,21790,6842,23320,6790,65534,65534,65534,65534,1075,8273,9557,7026,UTC+09:00
06/15/2024 03:00:00 AM,16523,21788,6836,23318,6790,65534,65534,65534,65534,1075,8275,9553,6997,UTC+09:00
06/15/2024 04:00:00 AM,16524,21788,6830,23316,6781,65534,65534,65534,65534,1075,8275,9552,6978,UTC+09:00
06/15/2024 05:00:00 AM,16525,21788,6821,23313,6780,65534,65534,65534,65534,1075,8278,9551,6954,UTC+09:00
06/15/2024 06:00:00 AM,16526,21790,6818,23354,6773,65534,65534,65534,65534,1075,8276,9553,6927,UTC+09:00
06/15/2024 07:00:00 AM,16527,21906,6810,24343,6771,65534,65534,65534,65534,1075,8276,9554,6795,UTC+09:00
06/15/2024 08:00:00 AM,16528,23115,6800,26265,6763,65534,65534,65534,65534,1075,8275,9557,6737,UTC+09:00
